"6. 6 aylik / 1 yillik sozlesme teklif edilebilir",,,,,,,,,,
"7. Zamaninda odeme garantisi",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
SENARYO A: %10 INDIRIM (Makul - kolay kabul edilir),,,,,,,,,,
Urun,Mevcut,Hedef,%10 indirimli,Adet/Ay,Aylik Tasarruf,,,,,
Kalin Askili Atlet,180 TL,162 TL,-18 TL,4.977,89.586 TL,,,,,
Rahat Dokumlu Pantolon,325 TL,292.50 TL,-32.50 TL,6.774,220.155 TL,,,,,
Fit Kesim Uzun Kollu T-Shirt,260 TL,234 TL,-26 TL,1.925,50.050 TL,,,,,
Kemerli Kombine Uzun Kimono,455 TL,409.50 TL,-45.50 TL,3.445,156.748 TL,,,,,
TOPLAM,,,,17.121,516.539 TL/ay,,,,,
YILLIK TASARRUF,,,,,6.198.468 TL,,,,,
,,,,,,,,,,
,,,,,,,,,,
SENARYO B: %15 INDIRIM (Agresif ama mumkun),,,,,,,,,,
Urun,Mevcut,Hedef,%15 indirimli,Adet/Ay,Aylik Tasarruf,,,,,
Kalin Askili Atlet,180 TL,153 TL,-27 TL,4.977,134.379 TL,,,,,
Rahat Dokumlu Pantolon,325 TL,276.25 TL,-48.75 TL,6.774,330.233 TL,,,,,
Fit Kesim Uzun Kollu T-Shirt,260 TL,221 TL,-39 TL,1.925,75.075 TL,,,,,
Kemerli Kombine Uzun Kimono,455 TL,386.75 TL,-68.25 TL,3.445,235.121 TL,,,,,
TOPLAM,,,,17.121,774.808 TL/ay,,,,,
YILLIK TASARRUF,,,,,9.297.696 TL,,,,,
,,,,,,,,,,
,,,,,,,,,,
SENARYO C: %20 INDIRIM (Cok agresif - uzun vade sozlesme sart),,,,,,,,,,
Urun,Mevcut,Hedef,%20 indirimli,Adet/Ay,Aylik Tasarruf,,,,,
Kalin Askili Atlet,180 TL,144 TL,-36 TL,4.977,179.172 TL,,,,,
Rahat Dokumlu Pantolon,325 TL,260 TL,-65 TL,6.774,440.310 TL,,,,,
Fit Kesim Uzun Kollu T-Shirt,260 TL,208 TL,-52 TL,1.925,100.100 TL,,,,,
Kemerli Kombine Uzun Kimono,455 TL,364 TL,-91 TL,3.445,313.495 TL,,,,,
TOPLAM,,,,17.121,1.033.077 TL/ay,,,,,
YILLIK TASARRUF,,,,,12.396.924 TL,,,,,
,,,,,,,,,,
,,,,,,,,,,
=========================================,,,,,,,,,,
EDER MALIYET BAZLI STRATEJIK ANALIZ,,,,,,,,,,
=========================================,,,,,,,,,,
,,,,,,,,,,
KAR VERIMLILIGI SIRALAMASSI (Mevcut fiyatlarla),,,,,,,,,,
Sira,Urun,Brut Kar/Adet,Brut Kar %,Kg Basi Kar,Dakika Basi Kar (tahmini dikim),,,,,
1,Rahat Dokumlu Pantolon,2.375 TL,%88.0,3.654 TL/kg,163.8 TL/dk,,,,,
2,Kemerli Kombine Uzun Kimono,2.745 TL,%85.8,3.229 TL/kg,119.3 TL/dk,,,,,
3,Fit Kesim Uzun Kollu T-Shirt,1.290 TL,%83.2,6.450 TL/kg,95.6 TL/dk,,,,,
4,Kalin Askili Atlet,970 TL,%84.3,9.238 TL/kg,121.3 TL/dk,,,,,
,,,,,,,,,,
NOT: KG basi en karli = Atlet (en az kumas kullanan) | Adet basi en karli = Kimono,,,,,,,,,,
NOT: Dakika basi en karli = Pantolon (yuksek fiyat / orta dikim suresi),,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
KUMAS AGIRLIKLI vs ISCILIK AGIRLIKLI ANALIZ,,,,,,,,,,
Urun Tipi,Maliyet Yapisi,Pazarlik Yonu,,,,,,,,
Atlet (180 TL),Iscilik agirlikli (%77),Ureticiye: "bu cok basit urun 8 dk dikim suresi - indirim yapilmali",,,,,,,,
T-Shirt (260 TL),Iscilik agirlikli (%70),Ureticiye: "uzun kol var ama hala basit kalip - atlete yakin olmali",,,,,,,,
Pantolon (325 TL),Kumas agirlikli (%78),Kumasci pazarligi daha etkili - $0.50/kg indirim = 14.5 TL/adet tasarruf,,,,,,,,
Kimono (455 TL),Kumas agirlikli (%75),Kumasci pazarligi daha etkili - $0.50/kg indirim = 19 TL/adet tasarruf,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
=========================================,,,,,,,,,,
KUMASCI + URETICI KOMBINE PAZARLIK SENARYOSU,,,,,,,,,,
=========================================,,,,,,,,,,
,,,,,,,,,,
KUMASCI INDIRIM: $0.50/kg (mevcut ort $8.10 -> $7.60),,,,,,,,,,
Urun,Kumas Tasarrufu/ad,Adet/Ay,Aylik Kumas Tasarrufu,,,,,,,,
Kalin Askili Atlet,2.55 TL,4.977,12.691 TL,,,,,,,,
Rahat Dokumlu Pantolon,15.73 TL,6.774,106.558 TL,,,,,,,,
Fit Kesim Uzun Kollu T-Shirt,4.84 TL,1.925,9.317 TL,,,,,,,,
Kemerli Kombine Uzun Kimono,20.94 TL,3.445,72.138 TL,,,,,,,,
TOPLAM,,,200.704 TL/ay,,,,,,,,
,,,,,,,,,,
URETICI INDIRIM: %15 iscilik payi uzerinden,,,,,,,,,,
Urun,Iscilik Tasarrufu/ad,Adet/Ay,Aylik Iscilik Tasarrufu,,,,,,,,
Kalin Askili Atlet,20.85 TL,4.977,103.771 TL,,,,,,,,
Rahat Dokumlu Pantolon,10.50 TL,6.774,71.127 TL,,,,,,,,
Fit Kesim Uzun Kollu T-Shirt,27.30 TL,1.925,52.553 TL,,,,,,,,
Kemerli Kombine Uzun Kimono,17.40 TL,3.445,59.943 TL,,,,,,,,
TOPLAM,,,287.394 TL/ay,,,,,,,,
,,,,,,,,,,
KOMBINE TOPLAM AYLIK TASARRUF,488.098 TL/ay,,,,,,,,,,
KOMBINE YILLIK TASARRUF,5.857.176 TL/yil,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
=========================================,,,,,,,,,,
PAZARLIK ONERISI OZET,,,,,,,,,,
=========================================,,,,,,,,,,
,,,,,,,,,,
URETICIYE TEKLIF:,,,,,,,,,,
"Haftalik 4.500+ adet garantisi ile 6 aylik sozlesme karsiliginda %10-15 indirim istiyorum",,,,,,,,,,
"Eski haftalik 1.500 adet iken zaten %10 fazla oduyordum. Simdi 3x hacim var - bu indirime karsilik gelir.",,,,,,,,,,
,,,,,,,,,,
HEDEF FIYATLAR:,,,,,,,,,,
Urun,Mevcut,Minimum Hedef (%10),Ideal Hedef (%15),Agresif Hedef (%20),,,,,,
Kalin Askili Atlet,180 TL,162 TL,153 TL,144 TL,,,,,,
Rahat Dokumlu Pantolon,325 TL,292 TL,276 TL,260 TL,,,,,,
Fit Kesim Uzun Kollu T-Shirt,260 TL,234 TL,221 TL,208 TL,,,,,,
Kemerli Kombine Uzun Kimono,455 TL,410 TL,387 TL,364 TL,,,,,,
,,,,,,,,,,
KUMASCI HARUN KUNNAS'A TEKLIF:,,,,,,,,,,
"Aylik 8.250 kg sabit alim ile $0.30-0.50/kg indirim istiyorum",,,,,,,,,,
Mevcut: $8.10/kg ortalama -> Hedef: $7.60-7.80/kg,,,,,,,,,,
Aylik tasarruf: 200.000-330.000 TL,,,,,,,,,,
,,,,,,,,,,
NOTLAR:,,,,,,,,,,
1. Brut kar marjlari cok yuksek (%83-88) - burada maliyet optimizasyonu hayati degil ama hacim arttikca onemli,,,,,,,,,,
2. Gercek net kar icin: pazarlama + kargo + iade + operasyon maliyetleri dusulmeli,,,,,,,,,,
3. En buyuk tasarruf potansiyeli: Pantolon ve Kimono'da KUMASCI indirimi (kumas agirlikli urunler),,,,,,,,,,
4. En buyuk iscilik tasarrufu: Atlet ve T-Shirt'te URETICI indirimi (iscilik agirlikli urunler),,,,,,,,,,
5. Kombine strateji (kumasci + uretici) ile aylik ~500.000 TL / yillik ~6M TL tasarruf mumkun,,,,,,,,,,
